var1,var2,var3,var4,var5,var6,group_var
-672.2016106940424,96.74043718520566,126.16991588288391,106.6081437323433,912.1121756062583,107.99959458559003,A
-524.8394256581001,93.90470193564207,109.894182416357,108.34265928500221,803.1731743332408,97.60875982820978,A
-269.6351743724415,119.81209202701334,97.35075268656837,101.65098196880656,835.1850037322465,94.57542636826186,A
-367.7057353017069,91.18373735918263,91.4921131892631,88.58230375684639,1090.2411419607772,127.33631334263684,A
-691.5292001207329,99.41664841489296,130.6818147311431,104.16966314283778,1017.5404882251884,122.4256378672994,A
-126.96050692436484,93.5344611160388,69.83472701315887,101.52155168976218,800.859600415306,91.34210358771783,A
-497.5154932044081,78.19135902301039,100.18135855884258,103.78710609778288,825.8071400125765,91.39226580785066,A
-263.2469471659424,98.51911704611207,88.78529701934693,104.80711424117699,895.2091661842675,103.9356585872081,A
-519.12305572762,101.45024438019252,113.65476439885424,89.34822186294558,875.2118562271575,102.33311460233682,A
19.00712264033632,114.51706239311753,65.89024150597467,109.56208583732483,754.0504811715405,85.06050855742897,A
-691.0912951772616,77.64114253908066,118.77381055636528,98.6838734591554,978.2383325066934,117.12262679770012,A
-441.7130398706256,128.78365658589814,120.0587579656958,103.54364655391652,688.5449976930737,76.63498924450758,A
-707.3389367868317,98.19036368057101,127.92928012526455,111.17589492956435,849.109485320218,98.30517888776666,A
-242.57852341717773,126.25440958827403,98.5369317411432,128.5019559443153,1121.6139036947775,135.76226638287298,A
-109.76127573104066,120.63498577843478,79.61309182578643,102.37788454993637,845.1291990765312,98.21494164591495,A
-370.90008999017994,95.91487424667628,91.77672494464643,101.51587462356311,822.9454963333632,94.71638080294802,A
-733.8941704845495,70.92697979494876,118.29335744159732,117.65120689229896,694.0983115266293,78.50142996332978,A
-344.0132171585509,101.07381991993859,94.36180834778084,108.165355036797,805.1344458608809,93.07503781760963,A
-365.29454612648624,91.27829518941354,91.5555986456603,85.25530823060276,942.7992662478466,115.81657711333716,A
-254.1274236349883,89.79041836172078,80.56505802089491,66.41980529227779,854.451719050868,96.50145563005863,A
-376.6961255740954,111.7962207602806,104.32446324507103,92.34398537128203,855.8242191262771,99.32607493978497,A
-193.7343442483591,91.86929144646551,73.33878649194585,120.96469264584573,909.763023344017,103.97276982420689,A
-347.1843736249152,95.53764667049342,90.36909594763377,86.30309747579514,900.2869140444616,107.1780685145091,A
-445.65540621076127,114.75680851438588,113.46376427365053,98.46726413457864,859.9329275733503,100.23886796400411,A
-282.04741916358364,98.29550890872761,88.84658187303381,85.86326782074138,855.5881567702501,97.43009316340058,A
-390.6946227624302,114.8848947530304,105.70950466491381,109.63260431954193,962.5824550640496,116.07948770348818,A
-138.11635990681566,81.43640513244428,64.66732723403,124.13795497873537,1076.404147735952,131.0707845810669,A
-445.3518961946054,98.45235732905253,103.96409753547708,104.21019813605652,902.8714223232319,100.71516574286916,A
-352.33337729446066,127.63576105040039,107.72169802359099,97.02587561665008,796.6532530820084,88.91084589040945,A
-367.0053926293407,114.64653257598458,102.64542147714508,116.1584784041226,862.8274961339654,101.90664579227655,A
-133.59963949627308,109.56050294064414,77.80692395207842,113.9637151574768,1050.940027369247,126.78686431674016,A
-688.4704698197837,65.5920386784473,110.30450148721431,106.72762450105188,960.1195512893976,111.53786357720101,A
-139.08543015991597,116.70458623032614,82.53088576817808,86.69497127769237,842.5896774511717,97.88198888250226,A
-373.6937516498376,116.81210623181613,106.31782233803678,116.98789276262087,774.6229956991356,92.74808237954618,A
-47.59329290858909,128.25700289667822,78.23669801992915,92.17436744303133,796.1564898470209,95.02012867105798,A
-280.1775345962981,97.1118180902579,87.39913638135785,107.4136407355861,921.7513825486719,108.2660806908172,A
-785.3840063779215,69.95183640964181,121.48914296361835,100.89558089275667,921.0608237582572,109.3740823865686,A
-338.46079506898207,113.24970116626423,102.3590520690444,81.43497385298909,815.1731457108176,94.63594283164203,A
-458.2208761454184,100.68715504786203,105.15954921633784,88.62764116122366,841.9991500532858,99.9802880753428,A
-833.3176696475098,98.84944889943213,143.1563727689749,109.47793857219389,779.1124961586038,88.88405559232272,A
-282.0110441475632,117.15171101915632,96.93964258664829,95.58423211555309,882.7425525349888,102.31649289934687,A
-250.33613689700314,98.65900009852481,86.63785919672614,85.481708473435,992.7209961505173,116.60920869132225,A
-482.292475509209,91.53028327956993,104.38109735892336,116.32722851718398,882.7963848059899,102.58985404262714,A
-489.7967975905681,141.91862572017493,128.9049824028511,69.81512731923894,599.3012985547635,62.95382042854495,A
-294.2623756832096,102.65308444848645,90.87539791227194,113.06176520743296,730.6152303716071,81.78586072982037,A
-584.8676761614586,90.77377991084055,111.25762455941965,106.49798890823637,863.9915130730054,96.78025630844421,A
-391.3560872150299,92.69521820333169,94.96211793016407,95.72673265984594,864.0818338296966,100.56776679780106,A
-320.5716227880831,82.53753119203442,81.87371220447628,128.89327355639247,909.9802878178831,104.59360736841505,A
-198.2038156424402,115.18284326669507,87.86186783522251,102.38464596735824,843.0401711584091,97.52064423850607,A
-396.72996124868337,84.28961661182316,91.26271955302241,94.13266080101789,965.5070233163319,116.12762072232943,A
-378.5604627271706,70.81471306328898,81.4739189889218,145.8476531418465,938.2133009826069,111.34379184617143,A
-480.30615225103907,93.8273276418586,105.83381358609678,120.12246610274327,730.0220872386935,83.39175152657099,A
-422.08109759078945,104.50884697320046,104.97555030747188,79.23249327270942,915.3330257106452,108.38763862052632,A
-368.28656031458274,90.63852638996337,92.38547574872182,118.32343222993613,831.7912374231406,96.34317365010662,A
-453.3687330327782,88.69484925449629,102.59460640145525,81.0443656610854,1142.9499813374562,137.06906808713205,A
-535.7573661588502,84.26556998324769,105.83970213664558,88.5627171516587,842.5013523782097,95.3935139819938,A
-571.9357440545017,94.08012249431366,111.69275582057068,106.19508793745639,959.3891108528101,112.21464610293084,A
-102.50141557744917,98.00863805050011,68.65124114591897,118.13917654573528,936.1887306030875,110.32959504805399,A
-331.20928162870814,123.12402621928963,105.92429600142457,109.76656549002801,1028.253451347453,122.85921020096544,A
-455.18460052178204,112.22216178377548,111.74316072782355,100.06889471046293,739.0347949157989,86.03127283154761,A
-551.1090112656603,107.20343288162738,119.6983645085054,103.78414595127956,737.7643483013912,82.59733923223061,A
-324.90075719067056,108.66195345884235,95.52504170859564,100.79674005801064,875.4716518801707,102.38090140494816,A
-283.09943094434755,109.40458755500205,93.15102085526505,115.37707407393039,1112.5192523525022,133.07365439941077,A
-500.25993789836275,77.73417368428045,97.46174004440037,91.98392293066256,911.5162899353804,109.91890140092173,A
-703.624406477175,75.33566846464898,118.82404095858831,112.60925832333179,784.8683435247896,91.64393424854187,A
-354.49387753798646,115.20928446444451,104.79539637140948,103.97207910075716,689.5452022007254,78.93796584998778,A
-268.9689903142621,105.9794754629046,91.9278272637249,102.98596425544524,902.9145414258427,104.40813898184558,A
-380.59017230366794,80.65269475878821,89.50528213663009,127.59163514154079,916.7810950804354,106.96924326690188,A
-195.86222776563795,98.2327963965626,78.97127261978035,80.84030665551457,824.1659531345196,97.91512425574197,A
-321.0001326742354,105.68624480125271,95.25247427168979,109.80283216165596,833.2730866406613,97.47918487806689,A
-620.0053555460169,90.969393433206,115.50647161815219,94.93038615191423,903.1773206328047,102.570696891832,A
-326.6445785561144,115.59864637723508,99.40482571682755,80.87347119795652,828.7763354141979,95.52020139635805,A
-511.7629107937819,97.3359151203982,113.14827417952287,111.36781801849662,1023.6615665174575,120.44719192484142,A
-484.38478220048125,108.32967587987133,112.0010781905906,111.66979739186594,608.9879940219189,68.75022876116577,A
-508.81351206223735,112.1184025341878,116.41471317018738,100.61965986950067,729.1546278109672,84.61639486202368,A
-536.7329619001176,98.05257642564952,115.04847798998938,119.30877476778896,901.3162794138768,105.29965497143286,A
-368.7602569123118,81.5026057342741,85.81732662675778,135.90464046372318,824.2886925593791,98.29013604316881,A
-281.5735271500979,115.95489180261997,94.69859802794798,105.35932743679616,809.8395246363295,94.01176938838142,A
-167.7907429112961,131.39686393950146,92.26283773605894,105.93765278611885,881.7116122029065,101.9941267085969,A
-360.1990501097098,110.97680406170775,100.9054654136938,80.41133358910123,865.1465942283925,99.68329996952195,A
-562.3868458802789,78.5121695817883,104.48885976244321,93.11292559653485,734.1211688773258,85.76038367105375,A
-412.06892986254354,97.11317358599072,102.46622265091342,111.02258166707601,1030.0594794225358,122.73006521795753,A
-197.9249715405283,105.90855992054512,83.6901970853773,116.05468269501566,840.8630641234793,96.82569770502495,A
-387.1801425034424,96.66458168769223,99.30560450739473,101.25792526479059,878.1238627009549,103.67116292271592,A
-333.68451851961163,97.78908996288892,90.97479553792512,112.75332113651554,1020.0631857263429,120.46453819833961,A
-280.96040932876974,124.88351124780536,102.2493412829145,79.88217907740278,980.2857844450923,116.50567204140148,A
-189.11870270072757,103.42302844898602,79.41674234513381,104.66554839639552,880.0583302109314,104.31239514869162,A
-623.7781221184052,83.94002961291577,115.08982542853366,66.8195074418403,881.7822092492181,101.12131517263282,A
-172.78299200412164,96.50323967359864,76.615095274122055,84.5556466620764,688.8141630448422,75.82005157975188,A
-481.1096684594762,90.3100342812651,102.84389526861091,125.09627997453978,871.9350675116748,100.78245467883256,A
-691.9739086767429,91.00577471119978,125.64405658643157,84.01452808395081,815.7381685350493,94.7827479788246,A
-485.009409488231,79.87100750761456,98.42299749803726,85.522914502732,692.807794326749,77.39001244691674,A
-526.6146184744185,69.26055813786353,101.14805508619665,66.34353139730015,868.3012978004385,104.08908953753347,A
-417.7682040959909,105.00633522313613,103.4505951539895,79.68956588174986,890.0191974428071,103.75632123384571,A
-320.8190973045606,73.7098464293847,78.63322932849339,104.75525078207849,838.1303752968105,98.26006190228803,A
-117.5532629266861,104.98459426123303,73.41436145343468,93.36545138759543,908.1934530349143,103.71616662898626,A
-455.6927361117798,88.3802945703868,100.79739918444527,120.0836127164014,749.6620681122508,85.93921099629866,A
-605.982469332574,105.8884164648402,123.92706189624182,85.930831656648,948.6055957666968,112.70573464845107,A
-415.78604392613966,96.55101812883252,103.61954100721472,111.32785291987017,786.0971643429602,91.07978388844387,A
-172.58234508795874,118.4587363970979,87.08486538316525,84.5122016614159,865.7314698916903,102.1253420925324,A
-470.5731221053335,80.24756126831863,97.07044282479131,93.57193241702412,771.7753366047268,91.26272167960339,B
-531.1120219533866,80.33794194498643,105.48167095987442,118.89593351640774,953.1826679402611,116.8685953828528,B
-526.3687111950861,101.64985168512727,109.67673997242082,86.83830227032654,717.1329579943417,85.11067952282471,B
-153.2245383560752,100.9638476073696,73.72322980219349,113.6307016908694,1042.7172679182993,121.16410726065558,B
-516.2384033834107,122.79541673723682,126.10199997272257,107.94391008407706,799.0265511380553,91.32229599061318,B
-462.836217921635,87.02225686700378,99.07059033152765,109.18077372769423,862.2713387242106,98.85522998853955,B
-143.58116104802616,127.91802827665502,88.72353916962233,101.47018382722453,662.3782733653154,73.62686815953123,B
-395.75192157012214,92.33673902047275,94.15852585444782,78.26367705090101,853.883613633365,100.253662215528,B
-222.8430312951864,105.42801257548291,86.85464200489388,118.97949797940598,892.1337010268938,103.60147507701426,B
-393.3569352868367,112.0229632455272,105.00563492617592,94.47365196401341,826.2385536591453,93.57779014932686,B
-425.69699135134283,98.66128149142511,102.7352446088566,80.96035359893895,821.2379440546476,96.04443506747451,B
-649.1599546538718,97.2697726146369,122.43727678752305,95.19642139551564,1042.1404949643913,124.5565645771367,B
-194.1900875509417,107.36469121373756,82.51265229389733,111.41885888706764,1008.9136396838785,121.67245417672675,B
-174.85290938877972,116.708661282406,86.3455591776026,94.75734808612188,922.1741636346458,113.55070402809649,B
-222.0182328134906,92.55477860686462,79.23909294911586,103.74047739610052,892.2477171542444,107.95932174070785,B
-432.7755522351806,86.11687298906546,94.68268055532299,111.8191237377014,731.7274065653132,82.31611987843874,B
-341.1783283541138,89.53579157091266,91.39532999792266,99.79333262710713,791.1575098124507,92.77241353780084,B
-435.29914513451865,105.92567271486216,106.94863185516932,105.65624594216129,1060.1471703659047,124.64942357571388,B
-823.0716867154277,86.49989560325592,133.24566047933632,91.59567361687718,916.1623555142064,108.66408983058076,B
-622.4188453512681,84.34873359166923,114.49181714744903,97.03571672036455,860.5888689547737,100.18576734260095,B
-571.9526582095076,95.18756990006646,115.13905222205946,112.43859631536894,824.2291515225531,97.6966932422946,B
-174.9636031853605,108.6321713372174,81.78045479470411,90.7289893853599,894.2733500755751,108.62049331478785,B
-574.6219372244525,104.6667455185426,119.16060485512091,85.06716925251115,949.3339500188621,111.24216251495754,B
-558.9029588797484,84.22788772571579,105.18037079737707,103.75126089459435,812.5794965362782,92.25527125406533,B
56.31164756714486,138.28716051402196,72.96618143778038,104.32060952685029,1018.9122607456156,120.47906479658165,B
-432.2897378387878,102.36437821060957,106.96001055096752,123.14240127407277,899.7436223864346,106.28032287256639,B
-382.5393612613228,98.2158537923136,98.05844014224989,105.90641376487702,893.2508359844303,106.4717767020495,B
-327.46288665224426,112.03974450516179,99.45208936135083,60.09909777352915,946.012027304255,112.9029972381609,B
-512.3645020924328,103.25025996685704,113.43121462684775,77.58982740856996,997.1778670807541,121.82516761006178,B
-401.1305595483906,93.5760693908381,99.95906490265251,104.15238202739565,786.7074467616535,94.59283031495957,B
-531.4932497402791,92.58699859144578,111.0277915651428,109.0580508347456,686.3137532079771,79.25128995038509,B
-290.89212378324976,87.38150031424017,82.08134933615443,114.58983096189843,849.3230824564018,99.29426920435428,B
-332.49192532542224,116.83809084479782,102.07678325109914,56.51153917414423,814.6543052865233,94.97112282012353,B
-267.0782258128613,103.40590965011886,89.0899421341318,107.22961214173219,876.0322770884934,103.56094034059335,B
-562.8190899428458,78.42285287580438,104.78808405796927,127.41220179887557,799.4662153922031,95.3099941857154,B
-201.8664892856168,110.9709507612113,87.572188946177,88.85704090909941,736.8859814663906,83.95018935643037,B
-818.3471308642904,87.50953879574911,135.22663486522083,84.76582129462084,837.9145770505729,97.36713232168617,B
-257.7503681701138,120.37442740477498,95.58353253888755,95.72678677954381,643.032610931606,72.68956827617465,B
-127.63879400095675,119.96104861942648,83.30355762683408,96.38650275776793,726.1542046723387,83.5952392819056,B
-437.16040735451816,104.54121426606028,105.07052092140201,84.7987823115405,801.3577727082175,93.18752182908038,B
-147.5031811164199,99.71900490675458,74.65104483320621,124.1199358107609,1009.1913599586826,120.57674943572073,B
-199.2909618540283,107.08394185801694,83.57536996573086,117.47697352170177,918.156039059365,106.69430978432278,B
-474.7621295738212,87.82759806569722,101.88880170995832,116.94541275104496,696.7119488624335,76.37367689884059,B
-358.7301195621317,108.8368592215987,102.14092854184739,110.01630928000785,780.9766223629795,92.97609607561681,B
-206.82884782908468,133.20374061576962,95.60632736639428,86.5352163217321,881.3321982084893,102.78946811180845,B
-750.8795181346042,83.25632979155311,127.0460850265161,80.03112934605912,906.2337025449754,106.79480193073226,B
-506.6710709071791,99.91661324909008,111.45662529859592,102.51188031206077,829.6266109363174,95.1733353510048,B
-396.6951326321116,95.75552377774886,97.12026656989717,134.20016827394977,921.2554193994787,109.2165210593447,B
-46.50963076351297,106.09063454003685,66.15156537289727,90.35145015119639,1033.1621023035366,123.43437053582554,B
-181.35169907465672,100.61942264775028,76.20512728945923,85.26170553382384,992.5171013032901,117.80665072434942,B
-365.38636543855966,107.65618225361393,100.83514160151461,119.69669535102139,925.5934719775055,106.81495997090191,B
-596.5909436368448,88.51763531337888,113.37272798048119,106.76142552327254,766.5245628661235,87.54855968787857,B
-303.3481883444898,114.43663519556554,98.43860968248698,103.22077461439228,1116.2393294596336,131.38214058764453,B
-433.06999685128255,104.00173213934971,104.42437540435536,96.54542033388758,772.8052163802291,91.96426036630159,B
-709.1889403878661,116.71762169175403,139.40136332379294,88.48998708583117,959.9288131517565,113.0373682473116,B
-443.21852896395467,80.43046914881319,93.14771367298955,69.05640097743185,952.3903570450591,112.91101676050879,B
-458.01687360629353,72.55845002391135,92.9614629421937,114.56848273997102,841.7513455445501,100.82127635327807,B
-477.10795054086503,82.15288536433914,97.49100605215448,117.44123612253291,910.438428323562,109.40527658216816,B
-222.20038489739,116.77618160799864,90.5649776954944,98.56832359769695,1009.8585916714745,117.79989118802303,B
-500.21983185897295,91.06818055867721,105.14020276451454,73.42298286259192,845.8076167512606,97.95263022156969,B
-420.7317523759116,131.6214248944237,119.17093445273044,92.58558013763519,888.0570647146654,103.58727203439278,B
-245.67520071498382,100.66894632450675,86.09269209577178,88.79609884576254,1026.4170795389068,121.89078014780674,B
-104.4122226554025,98.63921018322473,71.61615922919682,112.17062922493517,831.6809076903744,96.06747820951091,B
-284.2033537556209,109.38178195328169,90.80071734680672,74.48049744019298,839.9584681926137,97.95747756234285,B
-349.079386339886,95.90683834664782,94.02342019547261,78.31974472118755,990.739364151955,120.99948908860026,B
-373.9200444006792,106.09203634232016,99.67423327326361,120.19229654653415,871.8729612275379,103.3021572744907,B
-320.90913323088716,84.0870965022179,84.37678783429156,90.88553401681165,909.3349500254199,108.16990299575907,B
-229.6284669955361,102.54065256351464,84.62116998117916,110.7383940611528,784.5488614484457,90.45626182743632,B
-719.1717783648842,94.42709942857441,130.73740714989916,96.21280332040384,873.6824491416785,101.09612980761035,B
-517.1265221096738,92.71648939594958,108.05735135578085,77.5105876766681,1041.514450650728,123.57163532634762,B
-338.40954719477793,112.82033514719703,99.98690225081678,103.18571658841637,701.8740675168893,79.53419276509457,B
-587.3102410107822,108.96480904590088,123.08947192944873,111.06552367030291,792.304526251996,95.17553962796318,B
-782.5645741756274,72.30100854626279,122.98748191872069,92.9554001930017,833.1094222047527,95.42303089631775,B
-378.086703855099,103.07799010162618,98.39622004728204,97.07506922481792,1003.2676444646215,122.12967366059493,B
-559.9424766825322,85.10033842567131,107.06734224604634,95.4112162398491,978.5761453473303,115.94657047697514,B
-342.5651665029675,104.82483536874425,95.57924730668321,87.96872339772455,1047.9644688605872,125.98845715833951,B
-421.0958159669302,112.3542575638757,106.2068210535403,93.65233262163908,835.6154124586661,97.42795125202538,B
-157.5165871235356,112.1729403216505,80.54762066872333,92.01510792552277,963.5989205466894,114.24531181213585,B
-295.07037820498124,85.8616208043427,84.11278280637,98.24626441886409,789.5829978160341,91.26737133021805,B
-715.6911983830845,73.03484067157837,116.50586712189494,88.92864058056246,801.389818614261,93.05849576561269,B
-448.7403859570418,106.40401851446315,108.71367406420688,115.00762689031022,760.5176263500474,84.29705474726494,B
-309.0716845610548,73.65821095761139,78.2530242466502,94.07091970424526,608.1160787168509,68.60942745100905,B
-4.213592894097133,121.57059479735565,68.84841643158775,138.50942568708587,1007.4123247909395,118.96888641311759,B
-647.8699638919637,98.6229571004941,123.46839986205723,91.24044092037371,877.2523293272374,105.62253218024121,B
-596.3984885242196,70.25469683759647,105.0212134599704,93.53825834551746,1020.2770391513686,121.24539087691561,B
-401.0466378274348,103.47810563101237,101.97782308151433,96.07916098516117,801.3083582776694,93.35645117432499,B
-134.3076190606207,98.35152998838728,73.86648831977183,89.787073961918,728.3199524427496,84.68173993793725,B
-524.4710042032226,88.86350651034323,107.28782233250587,93.86600950969358,833.6092748450562,97.18227715947208,B
-421.160367772174,67.26826976678684,85.24289458758706,93.96835339579913,709.5166067806352,80.01320120318394,B
-412.215631613861,100.22919614232312,102.02511536244998,92.17431055840362,997.5161660274376,117.58111735398674,B
-307.49712228226315,73.75874074261526,78.78242859596841,108.68796049609145,917.6412271063032,111.5570628249111,B
-502.06509805826283,91.49188171957637,105.6025831004358,97.062579388618,857.131315903402,99.74929816727033,B
-346.2975546845855,91.02730058390677,92.05117061993994,94.57748665184286,890.3655228333146,106.04292442318715,B
-663.7934175020656,92.56630378058897,120.97444825630753,106.85494895916833,638.2203338046043,69.08154244863206,B
-244.4850985153647,106.70845269882632,88.26972176825511,129.11977199798096,984.557860109451,118.36088155647639,B
-120.97186934733406,105.39659518579761,74.62769713714785,75.77874492876899,955.2593258756286,114.34207440405171,B
35.77568713799212,108.71457236499343,61.38318794080257,111.9166567062006,769.7094789842847,89.7723502546745,B
-445.47100872936574,99.45364526819084,103.97907807094602,90.62942660575602,838.5027879016855,100.53368618903495,B
-481.6031375352163,88.16537313773698,102.92904942503009,101.42943615432135,1026.4528138707378,120.43200353460225,B
-414.930445400497,96.32695184994009,98.66813305313826,110.32649329907629,848.6267100604063,98.71415035237824,B
-503.19917019757804,78.31145781944342,101.23766848425515,101.40539908396761,937.136018035794,113.34223494126151,C
-646.2111133212136,83.35382598911947,116.10448576929014,104.2710476515239,801.0696810801273,95.15101075316939,C
-540.7431006082074,107.4547173762115,118.23795068434858,110.36777224230202,801.3195688449794,96.07682529435766,C
-497.1726941650122,99.38753684102527,110.24904054574468,103.36521130232622,993.3641174498243,118.6551972671249,C
-273.42554509901277,137.1546027664462,106.7369146567813,101.86237902041916,769.2212748172838,89.87148286642429,C
-260.086031644365,121.08637174851222,94.13506644426145,113.8674326618032,904.7155530875546,106.95510404520367,C
-706.9620004191852,86.17294808823318,124.83173773228661,100.95481448609041,822.6294815767033,97.60897314535676,C
-527.5611597894281,91.55061248812216,108.29942686936366,94.49647514158853,1078.6925624312453,129.98390286977096,C
-148.9830836863456,100.41577369180298,74.67968540616592,82.40560220149726,1003.4056631733357,123.2615812842543,C
-453.4166391167412,108.63403895764134,111.25914001319524,69.45334261985592,790.5382916766175,91.4128122611524,C
-320.56814121964044,91.95471056935979,87.75310963264415,83.03079357672854,787.7130165634478,91.8907238239543,C
-586.6910903328588,81.87063884305765,110.29736359901923,95.46806895181739,932.2546156365838,107.92313204433421,C
-345.52730407783645,132.07737393599302,114.2413923090144,97.46671447812284,997.5232214426535,119.13590582443639,C
-454.73124887963183,92.11551482810148,99.39100573311842,118.24028724337366,771.8159109800356,89.80117965758774,C
-436.65605665405724,108.60822891278846,106.13842616036752,83.73610491553588,897.84827013129,104.85089653300784,C
-493.1404476444542,114.93816560639561,116.4247774921659,72.02939900450046,800.8172463732899,91.88524888518872,C
-373.6175378241833,90.47864972276385,90.43564451791933,100.24516344253264,955.8979321523293,113.3906725790755,C
-330.3047115146941,106.74069753916665,96.03210995780796,107.98642433314984,947.7954923647782,114.82678479043405,C
-134.55990228362737,111.55286237963273,80.5860444249133,108.15183619008715,844.6683453394185,99.08652494427629,C
-328.46596650940785,123.30120920849757,102.27152700391079,95.83980379666062,1002.9066496018909,117.43622319391386,C
-250.99735228678412,105.70316686527475,89.65068960026257,68.01023404993228,706.3221558230974,81.65460946960081,C
-221.94501742593297,117.45344309719411,92.2315753698013,84.57706750836377,711.9060984248899,85.61755341132424,C
-153.30461299289084,110.82505949765707,81.70689562996486,106.43702672633914,812.9647458371749,94.35283026496823,C
-323.1179413870509,117.6075416755965,100.19704770083993,101.58962810048337,863.7099679550365,103.39660814889017,C
-306.3125298451745,100.30470817130266,91.44305418131806,112.03822454267403,849.5979272579985,103.22961603916426,C
-219.94816597828344,126.23671973428378,93.5158960915231,124.81734656579381,926.2058918375235,111.30992376255044,C
-335.58907207366667,103.47461015836954,94.7470247143308,104.94914596947852,831.6586862919231,96.41659421067621,C
-512.9281874613478,119.82042364668885,121.64926451201404,65.50701841316263,892.2645891871738,107.98539582121944,C
-701.6674641430482,85.97353509551724,123.27606562330166,105.01023918024507,961.2215900202681,118.00988920341663,C
-124.39172150107561,111.84081102980791,78.17964893929746,103.50130283374183,725.5811818401943,82.39001533507614,C
-506.94895201953057,107.53196858859837,114.81070255111284,104.32606706445317,1038.1470020099273,125.54464250380919,C
-492.46219926744004,105.561296632255,112.84025139829518,102.49523356364814,1027.8455383548262,121.46340269819947,C
14.788269570454645,104.01865868983715,62.22012120661114,108.61533117493553,888.0353546178733,103.79519507146863,C
-425.49700071606696,115.02686317907006,110.54605292511135,100.4582921470996,904.4645887932181,106.19703950731738,C
-593.7071423982914,92.10915848354439,117.42435986886736,100.81816398459154,807.6836406354554,97.0619276075889,C
-391.3544310554495,94.17681642478135,94.08000825925815,103.7752435629842,885.233626511913,106.24948132796794,C
-481.9762363736827,108.4969133861934,113.17356508347075,92.00135830383435,708.8303680748884,81.38278095301709,C
-376.97774816901494,111.75776150632743,103.89434572280173,122.02615419572267,889.5211755060384,103.75307150379625,C
-485.89200150677107,98.22588549902034,109.19954853546658,114.03586190767204,840.9550697696274,97.39719455831224,C
-322.21081572957553,99.51804306834757,92.47673587596498,115.59871856706111,749.4787136210999,87.58278627978034,C
-308.4191664309245,96.48941294177328,88.15266459839376,105.11728212013936,743.4185057643538,90.68046454624023,C
-65.5555001806539,115.10855675259613,72.95874388558946,75.77475205148068,750.0803606976006,84.04724756911106,C
-382.6867303098014,86.70564090997406,91.56051969794356,103.02902779612452,944.6655713194015,112.8902286247332,C
-512.5913834072715,107.25775762654743,114.86068712727209,102.05319839011959,647.2247210766477,75.4462562282992,C
-417.8115989588272,105.99226216193962,106.0355204681468,93.7261330080479,914.7991806693859,107.15599394256026,C
-436.46592660615,111.96672391169506,108.93478749932666,112.21742453117294,775.1790024482415,92.57535205878034,C
-506.42797565829653,100.4362770549354,109.89421648553133,122.75080469375666,718.9652899749511,81.79521815440282,C
-630.5352702541039,108.5287446186748,127.99579880706159,92.12600526132822,644.1502640046549,73.93913825846431,C
-165.9646935444838,85.07148842496876,71.15424098546154,88.12309232697189,722.9436990412738,82.80639541733622,C
