var1,var2,var3,var4,var5,var6,group_var
-365.89218888390303,101.51582359234229,96.11600629311712,75.31325136759838,686.399321746411,80.61943696173657,C
-90.43512454136521,105.15645972824097,70.40935842623512,118.38680157189843,967.5829966828819,120.90391855450929,C
-388.82019222550605,101.40457944205323,101.14973329156538,91.44855157188915,1004.1089105654866,120.56738877206332,C
-348.2956492494377,119.53475288180674,102.601107501422,94.06996737308259,822.4945907344237,97.78417607489538,C
-322.5509424376064,100.43420598398096,92.51135760273016,83.04820953289241,1008.7650811745026,123.2961073710644,C
-383.42001933874747,127.14621933768697,110.86797947727223,98.52017128078279,837.5150804219923,95.36163030896847,C
-289.70536539403736,100.72296040647922,90.10459894497698,101.77328364757226,799.9302578252966,94.2337262368447,C
-351.448180737823,99.02745483159819,90.98572753587483,78.58063131633855,785.978029377784,94.24040340890215,C
-476.1523210123145,120.35085429158664,119.14311690645025,117.29765570087882,873.8916213766379,98.459073580956,C
-585.2767676200565,69.87197785441785,102.53408098640816,75.11188882529324,748.7451612686654,84.9518911056329,C
-271.0353597176505,110.86956431670158,90.79560069674052,137.43686415560387,865.0247517536845,104.00980029858545,C
-114.67109771258583,102.58437762002967,71.06740230774976,109.23073627906041,775.6517092731648,91.33881521692453,C
-661.4594158991268,81.71217943781873,117.57618881757952,110.60816107875192,870.8078320426317,105.93957986374922,C
-392.7999883755882,95.3986211839011,97.24048413054105,100.77845065203796,903.8735542237771,105.76754111097337,C
-415.0240725312432,88.8587161901,95.06407927108411,118.60196067647951,901.4650825006369,108.21526345330986,C
-532.1595015232197,90.03057369188949,106.92436488156424,91.90989426828426,867.3566209171547,103.74046670243288,C
-530.4306000206323,67.87265393920306,98.9646981431842,74.32625708569216,689.2615003757332,78.61859302882739,C
-335.95092784469955,100.7199608271265,95.96077882406482,117.58371703745384,891.793647842991,107.01819300628551,C
-456.3628698477694,96.06904620146211,103.48419168326565,94.7471133650376,780.054508394228,94.25365561127093,C
-415.02228059372214,113.29598601341823,107.80308958068534,86.10659623516688,711.7236472576157,80.03949329086686,C
-327.2300991278985,119.05928422147673,103.60595163429323,120.58330080189461,787.8923356392914,91.89222231864468,C
-470.97859774449887,114.33848118011767,111.44352156281778,115.5273332939328,840.3090786992649,98.70227576392134,C
-361.3430758633874,113.92629868934273,102.63341826024727,98.14983093738513,835.7910311607617,96.93402797114291,C
-526.40779627181,66.56872815705097,96.68502208221766,76.33152345350915,974.9145445534728,114.97909013055121,C
-506.2814314049317,85.20001366977607,98.93574721875358,86.27460366966646,748.5180001136024,85.67906871699277,C
-366.0543153774403,104.97076282876387,103.08892386489705,104.04205721050846,766.4675022486515,90.00471165139193,C
-523.183153459277,83.48370090743828,102.36380377472842,59.92636150060461,1007.952506504931,121.63345844859644,C
-196.01302866671267,126.37026868384945,92.29638925092166,90.21653243421994,673.8667798029871,74.99954465981523,C
-158.08485037156163,114.02048442773459,82.27739712081683,120.41083926183164,672.0932436504675,75.77376186514057,C
-521.8809561546713,95.73040555855678,108.1687766073802,110.83080564531895,815.5961460122509,95.27428492757954,C
-395.5354285270803,115.65103006073792,106.62642834468475,131.41850435150272,677.3709677633307,77.80379204877266,C
26.19164949865251,138.9413429766868,77.3221808338053,103.84185493009032,824.3867118252422,96.47085912719518,C
-224.8775316657791,89.16778967339444,78.77232582712622,108.53235929631613,710.8279049555503,79.93382143813746,C
-384.4488580573651,88.36024766906233,92.43798592527398,115.92529165078025,825.3169853837649,96.45192225149589,C
-379.9874165271108,105.13513277776126,101.32791954415252,108.38496891160807,939.2764620219896,112.13081520549848,C
-449.24980642061644,87.61740506343162,99.4026083650647,93.30050508849055,784.3521163005677,91.3807185823723,C
-322.90510969919205,101.8568772215769,95.59586202740803,100.8721275759195,971.564647778237,118.35026239118613,C
-193.66654766033366,113.56371324963882,86.87422962668786,108.62132501145776,933.0213032717058,109.21983251744949,C
-453.93061185797234,79.74973483835228,95.3477348007003,106.2504446094995,717.070642591427,84.43084219729454,C
-102.76885107299404,100.06494310528345,68.48374752110331,96.3656426747956,867.4445956652148,104.73888567264761,C
-541.7750601193371,103.37451706608084,114.43412573107699,79.17647775133298,593.5103617330957,68.41748569696671,C
-775.2307241625626,76.046910479741,124.00368722854542,105.70538426974815,697.41785348451,85.68693239272037,C
-625.5418280076253,90.0729378510959,115.00585815162432,111.5438075867139,676.7744963329374,77.27134427821838,C
-304.9835440726249,103.79332167772078,93.98876657147116,95.54679728452932,926.229665458274,108.42341641497208,C
-444.04309897882194,100.28953858830599,105.09603732320363,106.8935950347598,717.2022942864965,85.08705829464718,C
-184.72079507563433,94.52877525093967,74.11670780413526,98.14485854109728,787.0467555395105,87.3317528884947,C
-440.0025747613479,102.92380086332717,106.32033847732822,107.00214048769038,870.4761641202621,102.37131637179515,C
-592.779614092248,98.79341401698211,119.23989022876961,97.88359534759977,781.311722377286,94.99606958126665,C
-374.065390314943,103.75321220521272,97.82162585816975,91.97438095161799,895.7263133305125,110.14446291213741,C
-478.9930729871362,95.22753074612798,107.35229122010405,92.01614751659883,750.6441051315028,84.17076122271826,C
-837.6635789571258,81.89092951495206,134.05191822371188,123.65767607918946,679.5818041171908,78.32697169088792,C
-130.7258899615647,79.59658919032591,63.99966801515079,98.64871261982351,882.1359838408953,105.60018338626067,D
-711.489544614559,107.48198654711865,135.36120775133836,91.29434556447342,869.3059581202832,102.86581343664332,D
-285.2924709969626,89.27934691218128,82.36371086714232,110.70468964056796,771.2876968201406,88.0892316949311,D
-278.46506805485876,112.41497275413558,93.47831932372985,91.48892032331962,1006.962145813869,120.588701601655,D
-393.38449892138453,95.31318373222209,96.44631973974884,111.37420476326972,965.5540564436152,112.3498811960402,D
-396.7133153160944,118.93709561922144,109.04735591190855,100.17417401168044,708.4897555287275,77.70884155175341,D
35.650369257654575,124.59613369661085,68.72103477086944,100.50259390842126,833.3758434006934,97.40821483715315,D
-426.4264152368879,87.5154041846055,99.54057817571402,100.95559314246212,952.6735321859605,114.48819011358138,D
-357.3382126949962,98.83616995153413,94.3433642967379,79.60019609666958,674.1943101327814,80.63855974559215,D
-495.1685357206697,84.56576071896968,98.93272543518405,90.92258831865762,963.4243737109372,112.71405284199585,D
-517.2276336952035,74.14886649206116,99.90152454264717,94.29892153200309,946.4797322551383,110.6523280640291,D
-394.0293758700759,101.5021385345369,101.1156886300591,104.82432842261849,862.3931811890404,106.09863994856985,D
-309.8525612715059,121.59989480445556,102.63344892631476,92.67007767606921,832.1811581916119,92.38553590977402,D
-590.191225577245,68.68502002321537,103.39016832150614,92.76260237550868,1069.0441148485847,129.49752729752814,D
-619.6698418298362,112.39079870730434,128.80204032525717,110.47350604867617,640.3310551254058,69.97765700984586,D
-467.8303005079392,92.71678119868031,103.32017385144788,88.44948338675148,653.6146340534075,74.36209836355859,D
-407.9177527155082,118.76999811326388,111.47279955674443,130.26110543733327,909.0537228220691,105.79413503892738,D
-402.9591350809494,97.4984781886115,97.73380962354312,101.42229359051058,886.8901954177584,107.78208300762822,D
-190.32064369775844,111.69322524279899,84.15310026469317,99.3750464333625,861.1766880538353,102.46749347844157,D
-486.46822547977797,110.8872336477807,114.66679536397143,82.30720812498393,1003.0077160460246,123.49469847576879,D
-610.8807500041223,76.90029809247505,108.14964581834255,98.15643335661308,737.1366705664238,82.35197654263133,D
-420.8707938434727,142.49777136161515,126.2254459592896,118.89497719183974,792.0941765648956,90.04338259473975,D
-631.06113418373,72.16474415527755,107.60226344853963,88.75422455728818,688.5378147581896,80.61990181241305,D
20.392579826453243,153.3217819614585,83.67747950553017,83.69430749037495,822.3404475939002,97.26722111289467,D
-336.3427254814351,78.93910573859779,83.77683940962676,95.65093520862132,994.7596850994391,118.89936082610407,D
-0.020759173653686958,132.4670543412683,75.3624166162241,120.70272356777957,893.7819836602101,104.08958627478177,D
-371.5519228306447,93.1761008861401,94.88346239529562,103.52630176252403,919.8425904154204,106.30417111836161,D
-260.30930600123725,104.91594699271782,89.31232475550489,99.21370607074081,722.7067492079121,85.40244983167511,D
-462.81298210299644,106.11658280271992,106.78266350779467,94.49703290500288,838.5817428796494,102.48117391054076,D
-303.75005115991905,98.31168374049652,89.75055732375847,97.27340950269267,839.0972279058641,97.17868402252294,D
-771.0161871907986,110.58201055918782,142.13561144447354,106.87275475715307,714.2358085968469,80.79499502389575,D
-596.2768529786298,84.83170795986274,112.86492489996333,89.93339055870801,831.2001681443456,99.68395992635337,D
-336.05114469734133,104.06967253301038,95.8995644512974,110.08757211635508,791.6010627825909,94.19022859497922,D
-480.6676061896769,90.78859792747171,103.00495717588423,129.73677784871373,597.3120788591228,72.32168484460891,D
-450.07848256844125,87.77761079082336,96.47366571200172,118.0559212791543,866.7527807262031,104.86306035897495,D
-266.5745209443659,96.84452683354493,86.1587014435781,95.66382057120104,760.6358748797451,86.47359000830699,D
-277.61308205112766,98.97601418846531,87.6429070903369,82.63948232048148,760.5230297795654,90.12547360301093,D
-570.7468013895189,104.77724603915908,117.78976330742167,131.2356669292587,740.9541923559123,84.32451451142485,D
-276.4417211246662,97.53829399410073,82.13263048045064,100.86564373094686,775.4593984013333,87.63328118524805,D
-329.28244390086115,87.16433209356381,85.43788351241709,73.04573307155354,958.1860606652053,112.84696504536956,D
-409.16298302946893,107.17793778211538,104.35480859656322,97.48808797349626,755.6988899177571,87.37858021645441,D
-169.9547173426837,97.84854382253086,76.35206379847581,100.31792586542772,881.1905843096149,103.2720753300759,D
-326.93101537486166,112.03320097641691,99.20755893302578,95.60810307388333,790.2058679491407,89.87887595120206,D
-418.95765237775186,82.05910612236016,93.82185061514551,110.88365018229375,827.1950265153308,95.27514295777078,D
-508.5001844918336,91.36179667498365,106.10385703975054,107.3654448922528,857.8157436286313,100.9072930379385,D
-518.3210143296787,83.32164128486579,103.7972548138459,109.02539110059642,786.8098631547186,94.27018008600085,D
-476.24839111028064,97.17673977483788,105.88562414893106,84.26706730068237,625.0938215312087,68.60697152161296,D
-187.23574501743417,83.16819099305397,71.4795612212096,105.5188804750827,876.5947794930684,103.95225343703405,D
-193.83910990740094,108.18247046165152,85.27979640324688,115.80135058149543,851.3803171079622,97.15306503172707,D
-311.1138846445101,102.10488947283093,92.68056536753154,88.45665717647489,784.7546724510149,91.8388896879461,D
-357.43873593536796,94.06417674973996,93.81640147353043,121.19744877396448,996.8418386447092,114.44163342432915,D
-470.7009525282158,102.89853846919146,110.78169866099651,99.29363151208902,933.3989591152513,109.59327409479016,D
-108.62962843334583,110.65144719525446,77.22654756807593,103.27892797168595,822.5520761619941,92.85100829201156,D
-777.433833608868,102.84926317306618,139.29005949415955,93.36210320499498,933.1305120418135,112.91837600899294,D
-330.26837658881266,94.71984275089864,93.1696141551813,105.19014949181785,882.7607046399038,100.84175241928632,D
-216.90713760867777,100.17486071312453,82.31591064640193,84.19543046716421,929.2278128685057,109.83901001789617,D
-360.2244679976833,95.33616015133383,92.27091483499338,114.28180407501235,738.8948621000668,86.02479341300005,D
-283.94396816453946,121.98810761140477,99.47056971421478,125.99065115749563,878.0556595637552,101.92731836890529,D
-418.53206602455475,93.97532174154412,98.25883778964808,90.5649979109794,838.9053542161241,102.11270878447077,D
-339.5291410529916,103.09044460211443,94.72417030572461,92.42674998175488,556.8999935875493,63.60702842814349,D
-415.45050979998354,79.63434846807517,90.82515170827682,66.63967722619537,860.6647063942563,101.59005944724176,D
-277.25899167852447,106.80110388502885,92.46667979211374,76.68027434650426,867.8408661067286,102.85600759273632,D
-233.22182840020173,93.13174092092777,80.79640283220502,80.61287118806105,785.7220186604683,92.14785415670559,D
-325.529627404135,78.36986576124164,82.8708348237915,113.77481036304395,782.522018431895,89.44301411198626,D
-599.4503963490345,77.46502879237808,110.76763454650161,83.41403107786698,680.4081985005918,73.63805562899124,D
-585.623292569948,76.35017237989913,105.39814070748746,116.78433624196262,770.8513391513989,88.84775310088712,D
-308.3717144217694,93.50520952845568,91.19654092947785,86.88774353543614,902.6132664528872,107.38715062495493,D
-414.5467239910556,102.0768876314401,103.97015927577155,92.09865480956702,484.9857926309666,51.19109884331646,D
-342.1444892992231,109.52189307550492,99.35093117371694,116.10481137432751,840.5725098148107,97.92867223381965,D
-505.196587704631,75.05136915232741,97.61297201573986,93.57192687785572,904.5009441750386,109.55130938118029,D
-445.6551517883937,106.49774708691123,109.6293596882476,94.9321259903959,871.9295403115939,103.37902701618914,D
-618.4705536598151,78.28130400817652,111.17490513140002,95.5606461504448,1019.7779401548528,123.59852482152404,D
-183.63293088548744,97.31971799055323,76.64314944207425,117.3160593721029,884.9875867594602,101.89900816785602,D
-346.72126100311675,80.01938539433962,84.5032765729456,102.22602853423304,910.1768535696114,105.76456067116908,D
-347.7934645889811,90.69565348840085,87.48038730928057,82.1576674040463,946.1337313894592,115.96292082599996,D
-332.0988937186063,117.88814240005517,103.94916341223527,75.68018038305591,949.8616346346502,113.25822114364412,D
-497.44441866406373,97.97082723533913,108.25070065263267,121.87047176607835,766.0933476686275,90.5153317044148,D
-390.2495297521192,106.5739018800598,103.90732299411566,97.03964305130108,800.1624875315528,92.04801246296293,D
-550.2038549688639,104.74338930173359,117.77000343354923,129.9959661115821,741.17565722723,83.69490114149004,D
-478.6241377346534,81.06923995573396,98.19197965241678,101.739983169493,916.5105680957009,106.80745160894823,D
-491.66925661468383,94.50411424312267,109.23738041042368,94.73059412510918,794.1678223384645,92.28472345653553,D
-342.2307496003717,116.32217782392064,102.52222128244468,71.07663695026196,899.4260869180843,110.93325279531003,D
-467.0281967924101,97.0028635570112,107.69299255540203,81.95926026081364,844.6825141912226,96.76417097711686,D
-470.4676350230061,119.58718870298448,118.25952556073263,84.8567795242941,973.1363345950424,115.33042070403621,D
-627.6694063301408,85.72533764294765,117.37395496789307,91.3146323774344,764.9995308844365,89.31536991812897,D
-208.346636450402,102.95311822901992,82.3112304920984,92.14667696473106,1054.0158742346575,128.15763335843826,D
-656.2563079978929,93.99213692681764,120.56474424113485,109.18008326183075,842.1619489064003,101.29592593522355,D
-855.5485695552708,84.30326909604595,137.96358451354752,97.49124769940698,974.8514406854539,114.90858625804402,D
-805.6210398426805,88.82394673890772,133.81722214206252,103.9135179415362,719.6632000365205,83.9623050626822,D
-134.65514776184455,103.38850255621738,75.10381380539464,83.89442643319526,716.905831496867,81.89676156454959,D
-565.0506566134701,79.34724294601963,104.3919303320437,94.27340063172541,899.922007173083,107.45828860774185,D
-565.2734795751117,73.0942634902122,103.4542461581938,119.53052962207039,808.5774526609606,95.04517989169997,D
-345.7457406687224,86.44401550374319,86.38286339969018,92.5865610704229,941.5670065285113,113.74931576014767,D
-158.14582142383233,130.82312685570383,91.57452526145562,82.00470204519485,783.3987930831927,92.0309940891171,D
-568.1460683684061,94.83232078775694,115.62677552588296,121.08805733896183,815.0722727384966,94.75441268014838,D
-523.0327767966932,128.78744565468224,125.46622161039625,86.08306085565349,842.8297171590483,96.83029159299664,D
-284.61054301395404,82.3074469109372,80.16073828382133,113.68178644790846,863.0173908107663,98.49870208753643,D
-355.88193182685393,121.37679697478637,107.73671118574484,102.46027455502606,1085.2296466200398,131.9238749146258,D
-536.7431949235568,86.08967440529543,106.86830208059087,99.15177435999108,891.8468629854301,106.9166223195117,D
-521.4754642249801,89.30842252582315,106.23512297384926,62.09336546448958,882.8405679376824,106.22160910134713,D
14.992739053196487,89.97999937334146,56.097740608910684,99.5911536637425,840.1539427805553,99.50967860595394,E
-512.9204434031387,100.15756862801452,108.85988812100956,109.63826069219087,901.320745899999,108.63209910741502,E
-382.3320453828103,121.98716309581728,110.03318911214465,105.01848660969145,634.5873498327404,73.37911171782127,E
-234.03657642242024,115.22780959462585,89.94732049125149,103.42663445931784,868.3814814819528,105.79392153560728,E
-296.6253424727215,91.41989867168323,85.81671829446343,80.85626214093327,827.0252868970045,98.15036089323483,E
-561.1503733295983,65.09575196046612,98.37441393152638,113.82367303953144,721.8696064552181,79.92762434082621,E
-523.3008833714135,89.83921111222377,109.62780057000833,81.92670503547077,786.3179251674463,92.06673663259221,E
-546.1922286465443,91.30831944561325,112.87350644483962,112.28513281454559,1081.3353927482237,132.63668111339712,E
-209.34582684439079,123.94378858551218,95.44527820348223,99.79025679786326,889.5165989567649,104.87193055945254,E
-286.0416970732924,122.00458232719556,100.14055593924536,120.63719772283575,850.382910188179,98.43477838410654,E
-314.40663042040376,90.3934395314641,84.61273848486572,119.51894259748607,783.033088556084,91.68366646318545,E
-506.92630743117843,88.898852498871,107.42216496280764,121.96495219898762,793.3314999806107,94.40456079504969,E
-288.52751883872793,110.61305877227493,94.5096274801541,113.17546279363991,960.0714017373923,116.12371882668184,E
-230.79071582730012,128.7114600051274,97.80100507158217,96.02441817252512,1028.9467793872789,125.4911669144905,E
-557.9462085923849,88.06149054777671,109.33912649944152,90.24008588372948,887.9324694962936,104.15187292056319,E
-567.2319902547279,90.93827609275793,114.22641786795045,117.75145807444918,818.0576418594483,94.81323589936292,E
-331.27226965747843,84.8358904906976,86.93602760878424,112.68868012856363,770.2783951604404,88.31779419328194,E
-464.5062258755896,106.45118664335072,109.05883154198601,93.13420722525821,810.0918111600772,98.42828143750162,E
-422.7764669645551,105.65805491448609,103.86042698487007,110.68373703115746,889.1791701884006,101.20861118577898,E
-169.06248749223914,94.80676030518282,73.99236398276356,112.59469428412316,886.6949424315577,107.81020598475388,E
-271.2018300091112,108.15812505406679,87.24704618906803,60.48800991955836,817.7470347932532,97.3767529734936,E
-246.64582460758038,110.1391074053681,89.70953037290307,116.27307116568416,864.641101130675,105.54519634013673,E
-348.97242920959013,111.17719920555157,102.03826120096328,112.4093674580171,925.1912499526311,108.66773472970142,E
-631.1037395063596,98.24955129583671,121.81455858022645,139.82787930825654,936.1744932906637,114.62497461901654,E
-575.9491334383758,96.43653245277382,115.39614136763508,71.0975922571675,655.5914841252069,72.37372969184833,E
-251.17439314684805,109.45755505447895,90.500681965625,96.90756530284479,1042.8586167950582,128.5512882380765,E
-147.65705409693726,119.23889939105504,84.85831701365919,84.76104734071853,738.6369115465059,86.52562064276961,E
-505.3459086858438,81.3309935350466,102.0057717126048,85.74015884096268,827.7724764633551,99.06358176781096,E
-584.6338771271761,100.02685390157174,120.29546119480031,85.45616406443865,794.3508371239768,95.30267218038895,E
-184.3722994353957,101.37787480441688,80.5205234459256,63.263111354168025,823.674067354319,97.82473185482381,E
-214.3682271158507,109.3722510385891,87.6580669784629,82.43995076664251,932.4483133716215,109.85390277524371,E
-367.70001480906615,128.26783808964086,110.7463580891487,96.42277391514251,891.7255396086487,106.43203282348713,E
-624.6527690080063,101.37897526001635,123.9058351544633,118.39225935326535,747.589786767659,85.74360645505563,E
-731.0992104583434,91.79128560181712,129.3471644122885,93.74801843342284,881.7795178393031,108.05495737555086,E
-412.79844691933465,101.60569737253161,103.18467110073827,118.82186242357054,861.9264245587976,105.79429594865046,E
-362.27350903406216,93.10741018238451,90.10602361092725,100.16921989401777,795.7615002554736,93.64160461356862,E
-358.1012325409006,106.47712653576858,98.073787408849455,105.49214707631201,915.271655075175,110.4652766288913,E
-443.6450145099669,109.0455092439449,109.30152932250581,99.67635050641573,794.5728822066009,90.18594863891262,E
-383.23509570963324,75.65903966384502,88.87178865525983,98.20806078781892,571.214397604672,65.41933466745493,E
-188.6956460323139,95.4552775809155,76.71006930076582,123.7220780527878,745.8146909183715,84.7002522751821,E
-796.1581516729566,62.43027213518047,121.23648029175357,96.08925772257945,804.8634848777434,93.48282447613866,E
-344.6560531030233,107.41888867324572,96.30410379594429,107.3950172357058,787.6072619270242,95.82906206121056,E
-364.858829530271,96.91640289055164,96.92340836419392,86.71382358876548,794.7367390861172,94.22058955687176,E
-199.24864520152073,85.74287888541443,72.45204950542008,100.74724704026917,908.742821255874,108.10194000600363,E
-755.4063398399497,99.39133762707421,135.69086459514097,111.95806515887423,824.3305554911947,94.86720318146064,E
-456.39928317501176,97.8974818538839,104.47483623315014,98.15454764240094,875.1372564796825,103.54560391102878,E
-71.22168511656821,125.56362393544549,79.33775187706208,87.89005474128304,805.5323675686287,96.81680618412476,E
-589.836153085923,92.90606721429911,117.30700590332732,111.02263320631354,806.0819452665928,98.39033612545828,E
-383.23195591340163,107.74288398713551,104.61606766157055,89.14639711581121,1008.2836349034895,120.43116233684975,E
-423.28156573138426,88.76131575761914,97.87114109902178,72.18454606103768,702.139241154712,80.00872171242032,E
-705.2347860585395,88.16039622965391,123.9518054148362,80.35786646005138,1066.7931249201094,130.2907232181439,E
-170.8469530390836,101.53153398643217,77.11339086406674,123.17063901925837,864.4580604260185,99.91414420292773,E
-300.51997420525265,83.96584633055275,83.47335748108884,80.34565482133036,998.8482596611196,118.53363682586124,E
-550.5429995223129,97.75310460296113,118.38892435572485,107.60679103831755,919.3177455884722,110.72744411515853,E
-322.38589566445205,99.86623191327574,91.95124797313659,121.95497877565754,945.2045143709095,113.43351986585344,E
-326.59893876620333,103.90775073298857,93.2692742230796,109.22828114947265,858.3490602493866,98.61164096726758,E
-560.8100429485655,88.65954331916939,110.19437616477182,79.58545413958764,873.8661760874622,104.09225642077533,E
-635.3762708585394,85.27774114427721,116.5831394036374,66.96564221467314,875.1036007715245,107.86375116631643,E
-746.6968494074114,82.40418986644313,121.12922344224958,85.36270677550424,718.3136667171283,81.81208635525817,E
-747.4949874987761,85.80751974313762,128.71053871510216,76.92140910661851,744.4429101741265,90.71313462919726,E
-208.15214470833132,109.20500701025131,84.13226976906726,100.96140126282255,1089.249133451357,131.07833000780977,E
-536.0331508916182,90.60116572434698,111.11182121635812,101.67939248691277,815.9006625224094,94.48184804443838,E
-351.51175138544454,116.71441016812396,103.6744182692768,114.01101524214474,872.9526756557027,107.34166076585554,E
-498.8050225950532,91.94114109439904,103.57072767137016,103.46335969381958,989.5899352692086,121.51416734952525,E
-256.40801103139984,103.72821105766185,87.03225099322106,100.31510774834973,659.1273950494449,77.17235030169651,E
-92.47000920793027,122.70795669232294,81.16052775720028,107.36855569588418,757.8058414614296,86.16413626025832,E
-265.39091860447024,108.21289384723757,90.0506238650007,88.68077874236789,965.6043103049082,114.37506820305086,E
-324.64926641130717,87.81773739915268,86.51357989256569,77.43060773111057,908.6128626662589,109.58888374288607,E
-54.41072774716554,107.4928345212588,69.37501292073158,127.53862096987265,955.8045101692603,118.65872190621225,E
-450.32924140121906,122.84466119961142,116.79152186649341,113.42430341813703,830.8945727180987,96.36133708455915,E
-638.2134568262371,89.92738297608095,118.66739262174337,96.21105803999217,855.0152690400258,102.54772830148286,E
-379.453730289393,115.79721444946574,106.95175173692127,90.54463551609211,768.6747454213976,93.16498507514399,E
-384.12777452433465,101.36781070427823,100.01613011602095,96.5688481272947,843.3380720332152,98.1914002652293,E
-442.8225634889221,96.39489369494662,100.08822522229487,93.6110507339198,857.6643622959149,100.50230404613444,E
-683.066678678154,103.839008119604,131.93041132378943,74.64362646318334,1115.0069554393328,136.42264974033577,E
-515.8005789962589,97.32531856942612,109.93992478817049,109.127010835018,929.0067650605456,114.70054597867451,E
-246.6432301147995,86.02864169621083,78.21694239459686,93.65614755941671,978.1845942905231,116.89105028627073,E
-350.053245710159,99.89196127795448,94.89191101455627,74.04058180553247,841.2940192516586,99.44971410736885,E
-354.3505343306998,106.15266948779225,100.45426453258055,102.41244149337183,836.2272590756473,98.13849227908237,E
-316.4881508687711,111.47588713935923,97.43137783087677,90.4280691047888,784.0074145549493,93.6431681832334,E
-624.508879783569,101.7014817934576,121.97518030561832,105.09584620385324,786.4935808452033,93.72011486422176,E
-344.02177937028137,107.0057565922956,99.48087784761869,92.1466090686824,660.8005375440587,77.84586331815473,E
-409.7923691351116,91.99628110756694,97.30754765894079,84.46519122751918,815.6609250839898,99.21846830124825,E
-369.7675499555012,89.35403237694038,92.57549758613382,71.819139619836207,868.4913326152254,106.26039007270059,E
-286.2105515367706,104.35504074211218,91.79211087893518,81.61275638144612,884.7677319943117,108.22725308793935,E
-450.682414301726,97.68237568780606,102.30151886759369,95.10817886405383,790.1648041798044,93.32114377036108,E
-532.9627738663361,81.4661572617855,106.30733403360779,111.94570635475586,834.7397371337662,102.36163535327618,E
-612.1382090680023,85.36576393594362,114.46947835059477,102.1154326337872,800.6868637991422,94.72751662993892,E
-454.12920199418863,94.45741514816541,102.66722750416317,96.9929062526799,793.4526015605738,92.80132724827935,E
-331.8693064406838,91.06572928651156,87.54848834949645,103.3705291306371,925.5100965240424,111.75839153348457,E
-545.8128621900755,105.25098751313782,118.30159192107587,109.57196089286056,697.8967159496593,83.30487163481268,E
-83.27123426397964,130.64302150674789,83.784465998336,91.36497176833872,913.7540294068897,106.45749908749492,E
-457.48461805200327,85.79783693560289,98.01540800586989,80.4741861548371,882.4671236834998,104.65972650468984,E
-368.0636601037488,117.98309321984937,105.80066135389634,100.45556378461431,982.9101582019504,116.53977588122999,E
-529.7294081595245,107.91875989864687,114.52357954352489,93.61089730129441,860.5892848685934,99.22913393082561,E
-364.3390760315981,86.09043908033144,89.9057324282636,81.22180669083691,707.6077840727711,83.94425059167948,E
-635.2369490382608,100.1437268149288,124.6518825344007,91.90205680488182,689.4092643216675,79.94087711136767,E
-391.00635960998807,94.85327043075004,96.98749853323277,103.89764200138218,1031.963235195837,125.22599052067794,E
-741.6440628906084,107.00700924492892,135.78010343264742,104.48807422691954,735.2528563693118,81.9537432241359,E
-534.4702311531846,104.80255429783995,114.39053095392717,93.48810038685124,870.9153786091446,104.14960494564556,E
